"name:ca"	"regio"	"osm_id"	"osm_type"	"name"	"wikipedia"	"wikidata"	"admin_level"	"historic:admin_level"
"Andorra la Vella"	"Andorra"	"2804753"	"relation"	"Andorra la Vella"	"ca:Andorra la Vella"	"Q2522163"	"7"	
"Canillo"	"Andorra"	"2804754"	"relation"	"Canillo"	"ca:Canillo"	"Q24260"	"7"	
"Encamp"	"Andorra"	"2804755"	"relation"	"Encamp"	"ca:Encamp"	"Q24269"	"7"	
"Escaldes-Engordany"	"Andorra"	"2804756"	"relation"	"Escaldes-Engordany"	"ca:Escaldes-Engordany"	"Q24286"	"7"	
"La Massana"	"Andorra"	"2804757"	"relation"	"La Massana"	"ca:La Massana"	"Q24276"	"7"	
"Ordino"	"Andorra"	"2804758"	"relation"	"Ordino"	"ca:Ordino"	"Q24272"	"7"	
"Sant Julià de Lòria"	"Andorra"	"2804759"	"relation"	"Sant Julià de Lòria"	"ca:Sant Julià de Lòria"	"Q24282"	"7"	
"Alta Cerdanya"	"CatNord"	"13433224"	"relation"	"Alta Cerdanya"	"ca:Alta Cerdanya"	"Q15479"		"7"
"Capcir"	"CatNord"	"13433227"	"relation"	"Capcir"	"ca:Capcir"	"Q15478"		"7"
"Conflent"	"CatNord"	"13433226"	"relation"	"Conflent"	"ca:Conflent"	"Q15477"		"7"
"Fenolledès"	"CatNord"	"16780160"	"relation"	"Fenolhedés"	"oc:Fenolhedés"	"Q15481"		
"Rosselló"	"CatNord"	"13433228"	"relation"	"Rosselló"	"ca:Rosselló"	"Q15476"		"7"
"Vallespir"	"CatNord"	"13433225"	"relation"	"Vallespir"	"ca:Vallespir"	"Q15475"		"7"
"Baix Aragó"	"Franja"	"6630546"	"relation"	"Bajo Aragón"	"es:Bajo Aragón (comarca)"	"Q804156"	"7"	
"Baix Aragó-Casp"	"Franja"	"10601144"	"relation"	"Bajo Aragón-Caspe / Baix Aragó-Casp"	"es:Bajo Aragón-Caspe"	"Q804155"	"7"	
"Baix Cinca"	"Franja"	"6488361"	"relation"	"Bajo Cinca / Baix Cinca"	"es:Bajo Cinca"	"Q804160"	"7"	
"La Llitera"	"Franja"	"6488338"	"relation"	"La Litera / La Llitera"	"es:La Litera"	"Q1479641"	"7"	
"Matarranya"	"Franja"	"6630537"	"relation"	"Matarraña / Matarranya"	"es:Matarraña"	"Q1544003"	"7"	
"Ribagorça"	"Franja"	"6488309"	"relation"	"La Ribagorza"	"es:Ribagorza"	"Q1425491"	"7"	
"Eivissa"	"Illes"	"2181664"	"relation"	"Eivissa"	"es:Ibiza"	"Q52631"	"7"	
"Formentera"	"Illes"	"6914328"	"relation"	"Formentera"	"es:Consejo Insular de Formentera"	"Q8349974"	"7"	
"Llevant"	"Illes"	"2176079"	"relation"	"Llevant"	"ca:Llevant (Mallorca)"	"Q1736507"	"7"	
"Menorca"	"Illes"	"2182003"	"relation"	"Menorca"	"ca:Menorca"	"Q52636"	"7"	
"Migjorn"	"Illes"	"2174950"	"relation"	"Migjorn"	"ca:Migjorn (Mallorca)"	"Q1384606"	"7"	
"Palma"	"Illes"	"2174951"	"relation"	"Palma"	"es:Palma de Mallorca"	"Q8826"	"7"	
"Pla de Mallorca"	"Illes"	"2175937"	"relation"	"Pla de Mallorca"	"ca:Pla de Mallorca"	"Q1762718"	"7"	
"Raiguer"	"Illes"	"2175689"	"relation"	"Raiguer"	"es:Raiguer"	"Q966753"	"7"	
"Serra de Tramuntana"	"Illes"	"2175756"	"relation"	"Serra de Tramuntana"	"ca:Serra de Tramuntana (comarca)"	"Q18007836"	"7"	
"el Carxe"	"Múrcia"	"11755232"	"relation"	"El Carche"	"ca:El Carxe"	"Q1765102"		
"Alt Camp"	"Principat"	"2822130"	"relation"	"Alt Camp"	"ca:Alt Camp"	"Q15365"	"7"	
"Alt Empordà"	"Principat"	"2177382"	"relation"	"Alt Empordà"	"ca:Alt Empordà"	"Q6904"	"7"	
"Alt Penedès"	"Principat"	"2809672"	"relation"	"Alt Penedès"	"ca:Alt Penedès"	"Q15355"	"7"	
"Alt Urgell"	"Principat"	"2810001"	"relation"	"Alt Urgell"	"ca:Alt Urgell"	"Q12720"	"7"	
"Alta Ribagorça"	"Principat"	"2810808"	"relation"	"Alta Ribagorça"	"ca:Alta Ribagorça"	"Q12704"	"7"	
"Anoia"	"Principat"	"2808804"	"relation"	"Anoia"	"ca:Anoia"	"Q15352"	"7"	
"Bages"	"Principat"	"2350331"	"relation"	"Bages"	"ca:Bages"	"Q15346"	"7"	
"Baix Camp"	"Principat"	"2824935"	"relation"	"Baix Camp"	"ca:Baix Camp"	"Q15361"	"7"	
"Baix Ebre"	"Principat"	"2826423"	"relation"	"Baix Ebre"	"ca:Baix Ebre"	"Q15364"	"7"	
"Baix Empordà"	"Principat"	"2805694"	"relation"	"Baix Empordà"	"ca:Baix Empordà"	"Q12768"	"7"	
"Baix Llobregat"	"Principat"	"2809457"	"relation"	"Baix Llobregat"	"ca:Baix Llobregat"	"Q15351"	"7"	
"Baix Penedès"	"Principat"	"2822410"	"relation"	"Baix Penedès"	"ca:Baix Penedès"	"Q15362"	"7"	
"Barcelonès"	"Principat"	"2417889"	"relation"	"Barcelonès"	"ca:Barcelonès"	"Q15348"	"7"	
"Berguedà"	"Principat"	"358838"	"relation"	"Berguedà"	"ca:Berguedà"	"Q15345"	"7"	
"Cerdanya"	"Principat"	"2805972"	"relation"	"Cerdanya"	"ca:Baixa Cerdanya"	"Q12787"	"7"	
"Conca de Barberà"	"Principat"	"2822039"	"relation"	"Conca de Barberà"	"ca:Conca de Barberà"	"Q15368"	"7"	
"Garraf"	"Principat"	"2809538"	"relation"	"Garraf"	"ca:Garraf"	"Q15354"	"7"	
"Garrigues"	"Principat"	"2819870"	"relation"	"Garrigues"	"ca:Garrigues"	"Q12732"	"7"	
"Garrotxa"	"Principat"	"2806999"	"relation"	"Garrotxa"	"ca:Garrotxa"	"Q10932"	"7"	
"Gironès"	"Principat"	"2807130"	"relation"	"Gironès"	"ca:Gironès"	"Q12752"	"7"	
"la Selva"	"Principat"	"368462"	"relation"	"la Selva"	"ca:Selva"	"Q12778"	"7"	
"Lluçanès"	"Principat"	"15803523"	"relation"	"Lluçanès"	"ca:Lluçanès"	"Q4895313"	"7"	
"Maresme"	"Principat"	"2140187"	"relation"	"Maresme"	"ca:Maresme"	"Q12600"	"7"	
"Moianès"	"Principat"	"4791885"	"relation"	"Moianès"	"ca:Moianès"	"Q9035550"	"7"	
"Montsià"	"Principat"	"2827413"	"relation"	"Montsià"	"ca:Montsià"	"Q15367"	"7"	
"Noguera"	"Principat"	"2816276"	"relation"	"Noguera"	"ca:Noguera"	"Q12726"	"7"	
"Osona"	"Principat"	"2422857"	"relation"	"Osona"	"ca:Osona"	"Q12793"	"7"	
"Pallars Jussà"	"Principat"	"2810954"	"relation"	"Pallars Jussà"	"ca:Pallars Jussà"	"Q12723"	"7"	
"Pallars Sobirà"	"Principat"	"2810705"	"relation"	"Pallars Sobirà"	"ca:Pallars Sobirà"	"Q12719"	"7"	
"Pla d'Urgell"	"Principat"	"2819346"	"relation"	"Pla d'Urgell"	"ca:Pla d'Urgell"	"Q12728"	"7"	
"Pla de l'Estany"	"Principat"	"2807146"	"relation"	"Pla de l'Estany"	"ca:Pla de l'Estany"	"Q12762"	"7"	
"Priorat"	"Principat"	"2826145"	"relation"	"Priorat"	"ca:Priorat"	"Q15377"	"7"	
"Ribera d'Ebre"	"Principat"	"2829952"	"relation"	"Ribera d'Ebre"	"ca:Ribera d'Ebre"	"Q15374"	"7"	
"Ripollès"	"Principat"	"2806754"	"relation"	"Ripollès"	"ca:Ripollès"	"Q10930"	"7"	
"Segarra"	"Principat"	"2815579"	"relation"	"Segarra"	"ca:Segarra"	"Q12733"	"7"	
"Segrià"	"Principat"	"2819857"	"relation"	"Segrià"	"ca:Segrià"	"Q12727"	"7"	
"Solsonès"	"Principat"	"2809162"	"relation"	"Solsonès"	"ca:Solsonès"	"Q12734"	"7"	
"Tarragonès"	"Principat"	"2822691"	"relation"	"Tarragonès"	"ca:Tarragonès"	"Q15360"	"7"	
"Terra Alta"	"Principat"	"2829953"	"relation"	"Terra Alta"	"ca:Terra Alta"	"Q15376"	"7"	
"Urgell"	"Principat"	"2818895"	"relation"	"Urgell"	"ca:Urgell"	"Q12729"	"7"	
"Vallès Occidental"	"Principat"	"2350067"	"relation"	"Vallès Occidental"	"ca:Vallès Occidental"	"Q13948"	"7"	
"Vallès Oriental"	"Principat"	"2417929"	"relation"	"Vallès Oriental"	"ca:Vallès Oriental"	"Q14303"	"7"	
"Comarca de València"	"PV"	"5813174"	"relation"	"Comarca de València"	"ca:Comarca de València"	"Q2263209"	"7"	
"el Baix Maestrat"	"PV"	"1690974"	"relation"	"el Baix Maestrat"	"es:Bajo Maestrazgo"	"Q804017"	"7"	
"el Baix Segura"	"PV"	"1692447"	"relation"	"el Baix Segura / La Vega Baja del Segura"	"es:Vega Baja del Segura"	"Q972305"	"7"	
"el Baix Vinalopó"	"PV"	"1692440"	"relation"	"el Baix Vinalopó"	"es:Bajo Vinalopó"	"Q681222"	"7"	
"el Camp de Morvedre"	"PV"	"1691745"	"relation"	"el Camp de Morvedre"	"es:Campo de Murviedro"	"Q925790"	"7"	
"el Camp de Túria"	"PV"	"1691746"	"relation"	"el Camp de Túria"	"es:Campo de Turia"	"Q122158"	"7"	
"el Comtat"	"PV"	"1692441"	"relation"	"el Comtat"	"es:Condado de Cocentaina"	"Q2247664"	"7"	
"el Vinalopó Mitjà"	"PV"	"1692446"	"relation"	"el Vinalopó Mitjà / El Vinalopó Medio"	"es:Vinalopó Medio"	"Q2300692"	"7"	
"els Ports"	"PV"	"1110951"	"relation"	"els Ports"	"es:Los Puertos de Morella"	"Q2248089"	"7"	
"l'Alacantí"	"PV"	"1692438"	"relation"	"l'Alacantí"	"ca:Alacantí"	"Q2046431"	"7"	
"l'Alcalatén"	"PV"	"1111146"	"relation"	"l'Alcalatén"	"ca:Alcalatén"	"Q2300724"	"7"	
"l'Alcoià"	"PV"	"1692442"	"relation"	"l'Alcoià"	"es:Hoya de Alcoy"	"Q746061"	"7"	
"l'Alt Maestrat"	"PV"	"1690971"	"relation"	"l'Alt Maestrat"	"es:Alto Maestrazgo"	"Q2247639"	"7"	
"l'Alt Vinalopó"	"PV"	"1692439"	"relation"	"l'Alt Vinalopó / El Alto Vinalopó"	"es:Alto Vinalopó"	"Q1553264"	"7"	
"l'Horta Nord"	"PV"	"1691749"	"relation"	"l'Horta Nord"	"es:Huerta Norte"	"Q2298465"	"7"	
"l'Horta Sud"	"PV"	"1691751"	"relation"	"l'Horta Sud"	"es:Huerta Sur"	"Q2247650"	"7"	
"la Costera"	"PV"	"1691752"	"relation"	"la Costera"	"es:La Costera"	"Q1553230"	"7"	
"la Marina Alta"	"PV"	"1692443"	"relation"	"la Marina Alta"	"es:Marina Alta"	"Q1425924"	"7"	
"la Marina Baixa"	"PV"	"1692445"	"relation"	"la Marina Baixa"	"es:Marina Baja"	"Q2247607"	"7"	
"la Plana Alta"	"PV"	"1690975"	"relation"	"la Plana Alta"	"es:Plana Alta"	"Q1949333"	"7"	
"la Plana Baixa"	"PV"	"1690976"	"relation"	"la Plana Baixa"	"ca:Plana Baixa"	"Q2300704"	"7"	
"la Ribera Alta"	"PV"	"1691755"	"relation"	"la Ribera Alta"	"es:Ribera Alta (Valencia)"	"Q2247626"	"7"	
"la Ribera Baixa"	"PV"	"1691756"	"relation"	"la Ribera Baixa"	"es:Ribera Baja (Valencia)"	"Q1552742"	"7"	
"la Safor"	"PV"	"1691758"	"relation"	"la Safor"	"es:Safor"	"Q1520549"	"7"	
"la Vall d'Albaida"	"PV"	"1691760"	"relation"	"la Vall d'Albaida"	"es:Valle de Albaida"	"Q2300654"	"7"	
